request_id,image_type,body_part,image_count_range,priority_level,scanner_slice_thickness_mm,facility_monthly_cases,prior_report_available,selected_doctor_id
R0001,X線,四肢,大量,当日,0.9,431,0,D4
R0002,CT,胸部,中量,通常,0.6,110,0,D3
R0003,CT,頭部,少量,通常,1.1,177,0,D1
R0004,MRI,脊椎,少量,通常,0.7,177,1,D2
R0005,X線,四肢,大量,当日,0.9,178,1,D4
R0006,MRI,腹部,中量,当日,4.6,78,1,D5
R0007,CT,脊椎,少量,当日,4.6,419,0,D1
R0008,X線,腹部,少量,通常,2.5,296,0,D4
R0009,MRI,四肢,少量,当日,3.0,272,0,D2
R0010,MRI,頭部,中量,通常,4.6,303,1,D2
R0011,CT,腹部,少量,当日,0.6,340,0,D1
R0012,CT,頭部,少量,夜間,1.7,180,0,D1
R0013,超音波,脊椎,中量,通常,2.0,45,1,D6
R0014,CT,頭部,中量,当日,3.2,245,1,D1
R0015,MRI,四肢,少量,当日,4.9,141,1,D2
R0016,MRI,頭部,大量,通常,3.6,346,0,D5
R0017,MRI,腹部,中量,当日,3.0,298,0,D5
R0018,CT,胸部,少量,通常,3.6,228,0,D3
R0019,MRI,頭部,少量,通常,2.0,48,0,D2
R0020,CT,四肢,少量,通常,3.2,322,0,D1
R0021,CT,胸部,中量,夜間,1.6,258,1,D3
R0022,CT,腹部,中量,夜間,1.9,202,0,D1
R0023,CT,四肢,少量,夜間,3.2,64,1,D1
R0024,超音波,胸部,中量,通常,3.2,147,0,D6
R0025,CT,腹部,中量,当日,2.7,130,0,D1
R0026,超音波,四肢,中量,当日,0.7,184,0,D6
R0027,超音波,頭部,少量,夜間,4.8,398,0,D6
R0028,超音波,頭部,少量,通常,2.6,105,1,D6
R0029,X線,四肢,少量,当日,2.0,253,0,D4
R0030,X線,脊椎,少量,当日,2.8,134,1,D4
R0031,MRI,頭部,中量,夜間,3.8,184,0,D2
R0032,X線,頭部,少量,通常,1.5,117,0,D4
R0033,X線,胸部,少量,夜間,0.7,398,0,D4
R0034,X線,腹部,大量,夜間,4.4,283,0,D4
R0035,超音波,脊椎,中量,当日,2.0,344,0,D6
R0036,CT,腹部,少量,当日,0.6,135,1,D1
R0037,X線,胸部,中量,通常,3.0,248,1,D4
R0038,CT,四肢,大量,通常,1.7,308,0,D3
R0039,X線,頭部,中量,通常,2.4,390,1,D4
R0040,X線,脊椎,中量,夜間,4.7,425,0,D4
R0041,CT,四肢,少量,通常,3.2,162,0,D1
R0042,CT,脊椎,大量,夜間,0.6,211,0,D3
R0043,CT,腹部,少量,当日,3.9,98,1,D1
R0044,MRI,四肢,少量,夜間,3.1,433,1,D2
R0045,X線,腹部,少量,通常,3.3,419,1,D4
R0046,X線,四肢,大量,通常,4.3,77,1,D4
R0047,CT,四肢,少量,通常,4.0,112,1,D1
R0048,MRI,頭部,中量,当日,3.9,198,1,D2
R0049,CT,胸部,中量,夜間,2.1,441,0,D3
R0050,超音波,脊椎,大量,通常,0.6,301,0,D6
R0051,超音波,頭部,少量,当日,2.1,417,1,D6
R0052,超音波,頭部,少量,当日,3.7,333,0,D6
R0053,MRI,胸部,少量,夜間,4.8,223,0,D2
R0054,X線,胸部,中量,通常,2.2,122,0,D4
R0055,CT,頭部,少量,通常,4.0,412,1,D1
R0056,MRI,頭部,少量,通常,1.1,234,0,D2
R0057,CT,腹部,少量,通常,4.5,67,0,D1
R0058,X線,脊椎,少量,夜間,4.8,67,0,D4
R0059,X線,頭部,大量,夜間,4.2,177,0,D4
R0060,超音波,四肢,少量,当日,1.9,299,0,D6
R0061,X線,脊椎,中量,当日,1.7,264,0,D4
R0062,超音波,胸部,中量,夜間,3.5,386,0,D6
R0063,X線,胸部,中量,通常,2.4,106,1,D4
R0064,CT,頭部,少量,通常,1.4,398,1,D1
R0065,CT,脊椎,中量,通常,2.8,308,0,D1
R0066,X線,腹部,中量,夜間,2.4,247,1,D4
R0067,CT,胸部,少量,通常,0.6,265,1,D3
R0068,MRI,頭部,中量,夜間,3.3,291,0,D2
R0069,MRI,頭部,大量,夜間,0.6,448,1,D5
R0070,X線,胸部,少量,通常,2.3,420,0,D4
R0071,X線,胸部,大量,通常,4.4,50,0,D4
R0072,超音波,胸部,大量,当日,3.0,237,1,D6
R0073,CT,脊椎,少量,夜間,2.2,183,0,D1
R0074,MRI,頭部,少量,当日,1.1,283,0,D2
R0075,MRI,脊椎,少量,夜間,3.0,171,0,D2
R0076,超音波,腹部,中量,通常,3.2,76,0,D6
R0077,CT,脊椎,大量,通常,3.2,62,1,D3
R0078,CT,頭部,中量,通常,1.8,437,1,D1
R0079,CT,胸部,中量,通常,1.1,429,1,D3
R0080,超音波,脊椎,大量,通常,3.8,193,1,D6
R0081,超音波,頭部,大量,通常,1.0,65,1,D6
R0082,超音波,頭部,少量,当日,2.9,401,0,D6
R0083,MRI,脊椎,中量,通常,1.8,65,0,D2
R0084,X線,腹部,中量,当日,1.6,125,1,D4
R0085,超音波,胸部,中量,通常,4.1,93,1,D6
R0086,CT,腹部,大量,夜間,3.5,140,1,D3
R0087,X線,腹部,少量,夜間,4.8,321,0,D4
R0088,CT,胸部,大量,通常,1.6,396,0,D3
R0089,X線,腹部,少量,当日,1.1,306,0,D4
R0090,超音波,頭部,中量,夜間,2.6,374,0,D6
R0091,CT,腹部,中量,通常,2.4,66,1,D1
R0092,X線,脊椎,少量,夜間,1.9,83,0,D4
R0093,CT,頭部,大量,通常,1.8,111,0,D1
R0094,CT,腹部,中量,当日,3.1,90,1,D1
R0095,X線,脊椎,少量,夜間,4.9,363,0,D4
R0096,CT,脊椎,少量,通常,2.3,201,0,D1
R0097,超音波,四肢,大量,通常,1.2,275,0,D6
R0098,CT,脊椎,中量,通常,3.0,283,1,D1
R0099,超音波,脊椎,中量,通常,1.8,128,0,D6
R0100,MRI,胸部,少量,夜間,2.1,354,1,D2
R0101,CT,頭部,中量,通常,4.0,414,0,D1
R0102,超音波,脊椎,少量,通常,3.6,83,0,D6
R0103,X線,脊椎,少量,通常,2.9,322,1,D4
R0104,CT,脊椎,少量,通常,2.0,352,0,D1
R0105,MRI,腹部,中量,通常,3.7,299,1,D5
R0106,超音波,腹部,少量,当日,4.8,447,1,D6
R0107,X線,頭部,大量,通常,4.7,351,1,D4
R0108,CT,頭部,少量,夜間,3.0,98,0,D1
R0109,CT,腹部,少量,通常,1.8,237,0,D1
R0110,超音波,脊椎,少量,夜間,4.5,417,1,D6
R0111,超音波,頭部,大量,通常,4.3,415,1,D6
R0112,MRI,腹部,少量,夜間,3.1,144,0,D5
R0113,CT,四肢,中量,通常,1.2,310,0,D1
R0114,MRI,四肢,少量,通常,3.8,359,1,D2
R0115,超音波,胸部,中量,通常,1.9,358,1,D6
R0116,CT,脊椎,中量,通常,3.9,333,1,D1
R0117,CT,腹部,大量,当日,3.7,388,1,D3
R0118,CT,胸部,大量,通常,1.3,110,1,D3
R0119,MRI,四肢,中量,通常,3.1,257,1,D2
R0120,MRI,胸部,少量,通常,1.6,300,1,D2
R0121,超音波,四肢,少量,当日,1.0,106,0,D6
R0122,X線,頭部,大量,通常,2.9,341,1,D4
R0123,超音波,腹部,少量,当日,2.4,248,0,D6
R0124,CT,腹部,少量,通常,4.5,326,0,D1
R0125,CT,腹部,中量,当日,4.5,424,0,D1
R0126,MRI,胸部,少量,夜間,3.7,250,0,D2
R0127,CT,頭部,中量,夜間,2.4,40,0,D1
R0128,CT,脊椎,少量,通常,4.6,126,1,D1
R0129,超音波,腹部,少量,通常,3.6,46,0,D6
R0130,X線,四肢,中量,当日,3.5,62,1,D4
R0131,超音波,胸部,大量,通常,4.0,197,0,D6
R0132,CT,四肢,大量,通常,2.0,423,1,D3
R0133,X線,頭部,少量,通常,4.2,356,0,D4
R0134,MRI,腹部,大量,通常,1.5,426,1,D5
R0135,MRI,四肢,少量,通常,4.4,229,0,D2
R0136,MRI,四肢,少量,通常,1.7,276,0,D2
R0137,X線,四肢,中量,通常,4.4,288,1,D4
R0138,X線,胸部,中量,夜間,1.8,117,0,D4
R0139,MRI,腹部,少量,夜間,3.4,55,0,D5
R0140,超音波,四肢,少量,通常,2.5,420,1,D6
R0141,X線,脊椎,少量,通常,4.9,90,0,D4
R0142,MRI,腹部,少量,通常,3.6,143,1,D5
R0143,X線,頭部,中量,夜間,1.0,67,1,D4
R0144,CT,脊椎,中量,通常,3.7,52,1,D1
R0145,超音波,胸部,中量,当日,2.6,404,0,D6
R0146,CT,四肢,中量,当日,0.7,213,0,D1
R0147,CT,腹部,大量,通常,2.3,398,0,D3
R0148,X線,腹部,中量,通常,3.0,202,1,D4
R0149,X線,胸部,中量,通常,3.0,201,1,D4
R0150,X線,胸部,大量,当日,3.7,313,0,D4
R0151,超音波,脊椎,中量,当日,2.4,161,1,D6
R0152,MRI,胸部,少量,通常,2.7,139,0,D2
R0153,CT,四肢,中量,通常,4.7,144,1,D1
R0154,超音波,頭部,少量,通常,1.2,83,0,D6
R0155,CT,四肢,中量,通常,0.8,351,0,D1
R0156,CT,胸部,中量,通常,4.7,302,0,D3
R0157,MRI,四肢,少量,当日,4.7,389,1,D2
R0158,超音波,四肢,中量,通常,0.7,328,1,D6
R0159,X線,四肢,少量,通常,2.0,136,0,D4
R0160,CT,腹部,少量,通常,4.3,390,1,D1
R0161,超音波,胸部,大量,夜間,2.1,287,0,D6
R0162,超音波,四肢,大量,夜間,3.3,143,1,D6
R0163,超音波,脊椎,少量,当日,0.6,273,1,D6
R0164,超音波,四肢,中量,通常,3.6,387,1,D6
R0165,超音波,頭部,大量,当日,2.7,442,1,D6
R0166,超音波,脊椎,中量,通常,4.7,426,0,D6
R0167,X線,胸部,大量,夜間,0.5,276,0,D4
R0168,MRI,胸部,少量,当日,2.6,282,1,D2
R0169,X線,腹部,中量,通常,2.3,172,1,D4
R0170,MRI,頭部,少量,通常,2.8,239,0,D2
R0171,X線,腹部,少量,通常,4.0,69,1,D4
R0172,CT,頭部,少量,通常,1.2,85,0,D1
R0173,超音波,頭部,少量,当日,4.9,378,1,D6
R0174,X線,脊椎,大量,当日,4.1,292,1,D4
R0175,MRI,腹部,中量,通常,3.2,82,0,D5
R0176,超音波,腹部,少量,通常,4.7,133,1,D6
R0177,CT,頭部,中量,通常,4.1,185,1,D1
R0178,超音波,胸部,少量,通常,3.8,258,1,D6
R0179,MRI,脊椎,少量,通常,1.6,108,0,D2
R0180,X線,頭部,少量,通常,2.5,427,1,D4
R0181,MRI,四肢,少量,夜間,1.7,300,0,D2
R0182,超音波,胸部,少量,夜間,3.5,152,0,D6
R0183,MRI,頭部,中量,夜間,4.6,417,1,D2
R0184,MRI,脊椎,少量,通常,0.9,131,0,D2
R0185,超音波,腹部,少量,通常,0.7,108,0,D6
R0186,超音波,脊椎,少量,通常,2.6,305,1,D6
R0187,超音波,胸部,少量,当日,0.5,389,1,D6
R0188,MRI,腹部,中量,通常,1.8,307,0,D5
R0189,CT,腹部,大量,通常,2.7,226,0,D3
R0190,X線,頭部,中量,通常,3.6,308,1,D4
R0191,MRI,胸部,少量,当日,3.2,142,1,D2
R0192,MRI,頭部,大量,夜間,4.7,154,1,D5
R0193,CT,脊椎,大量,当日,0.8,252,1,D3
R0194,CT,脊椎,中量,通常,3.9,288,0,D1
R0195,超音波,頭部,少量,当日,0.7,205,1,D6
R0196,X線,胸部,少量,夜間,2.3,112,1,D4
R0197,超音波,胸部,中量,当日,3.4,119,0,D6
R0198,CT,胸部,中量,通常,3.8,251,1,D3
R0199,CT,脊椎,中量,当日,2.6,252,0,D1
R0200,X線,頭部,中量,夜間,3.6,55,0,D4
R0201,X線,脊椎,大量,通常,1.1,240,1,D4
R0202,X線,四肢,少量,夜間,4.4,142,0,D4
R0203,CT,胸部,大量,通常,2.7,88,0,D3
R0204,X線,胸部,大量,通常,1.3,212,0,D4
R0205,CT,四肢,少量,当日,1.0,356,1,D1
R0206,MRI,頭部,大量,通常,0.6,148,0,D5
R0207,X線,頭部,中量,当日,1.1,446,0,D4
R0208,超音波,胸部,中量,通常,0.7,206,0,D6
R0209,CT,頭部,中量,通常,1.3,431,1,D1
R0210,CT,腹部,少量,当日,1.3,41,0,D1
R0211,MRI,脊椎,少量,夜間,3.3,219,1,D2
R0212,MRI,四肢,中量,通常,3.1,319,0,D2
R0213,X線,腹部,少量,夜間,2.4,268,1,D4
R0214,MRI,脊椎,中量,通常,3.4,358,0,D2
R0215,X線,四肢,少量,通常,4.6,429,0,D4
R0216,CT,脊椎,少量,当日,1.0,205,0,D1
R0217,CT,腹部,少量,通常,2.6,398,0,D1
R0218,MRI,頭部,中量,通常,1.3,259,1,D2
R0219,CT,四肢,中量,当日,4.5,247,0,D1
R0220,超音波,胸部,中量,当日,1.9,115,1,D6
R0221,X線,四肢,大量,当日,0.9,411,1,D4
R0222,X線,頭部,中量,当日,4.3,185,0,D4
R0223,CT,腹部,少量,通常,1.0,372,0,D1
R0224,MRI,四肢,少量,通常,4.1,395,0,D2
R0225,MRI,脊椎,大量,通常,1.2,163,1,D2
R0226,MRI,胸部,少量,夜間,4.5,68,1,D2
R0227,CT,頭部,少量,通常,0.7,356,1,D1
R0228,MRI,腹部,少量,通常,4.4,284,1,D5
R0229,MRI,頭部,中量,通常,1.9,187,0,D2
R0230,CT,脊椎,中量,当日,1.5,312,0,D1
R0231,MRI,頭部,中量,通常,0.8,306,1,D2
R0232,超音波,胸部,中量,夜間,2.1,273,1,D6
R0233,CT,腹部,大量,夜間,3.3,168,1,D3
R0234,CT,脊椎,少量,通常,2.9,98,1,D1
R0235,MRI,四肢,大量,夜間,4.9,158,0,D5
R0236,CT,頭部,少量,当日,0.7,362,1,D1
R0237,CT,胸部,中量,当日,1.0,207,0,D3
R0238,X線,脊椎,少量,当日,2.8,343,1,D4
R0239,CT,腹部,大量,通常,1.0,216,1,D3
R0240,MRI,腹部,中量,夜間,0.8,248,1,D5
R0241,MRI,四肢,少量,通常,4.1,94,0,D2
R0242,X線,腹部,中量,夜間,3.6,257,1,D4
R0243,X線,腹部,少量,通常,3.2,367,0,D4
R0244,X線,胸部,少量,当日,1.9,328,1,D4
R0245,CT,頭部,中量,夜間,4.6,319,1,D1
R0246,CT,腹部,少量,夜間,3.7,404,0,D1
R0247,CT,頭部,少量,通常,3.4,144,0,D1
R0248,CT,腹部,大量,通常,3.1,114,0,D3
R0249,X線,腹部,少量,夜間,5.0,145,0,D4
R0250,X線,腹部,中量,通常,2.7,143,0,D4
R0251,X線,脊椎,少量,夜間,1.8,132,1,D4
R0252,CT,脊椎,大量,当日,2.9,52,1,D3
R0253,超音波,頭部,少量,夜間,1.3,374,0,D6
R0254,MRI,脊椎,少量,夜間,2.2,162,1,D2
R0255,CT,頭部,少量,当日,1.9,171,0,D1
R0256,超音波,四肢,中量,当日,4.7,264,0,D6
R0257,超音波,脊椎,中量,夜間,3.8,192,0,D6
R0258,超音波,頭部,少量,通常,2.8,425,1,D6
R0259,X線,頭部,大量,通常,2.0,194,0,D4
R0260,超音波,胸部,中量,通常,1.5,126,1,D6
R0261,CT,腹部,少量,夜間,1.8,73,0,D1
R0262,CT,腹部,中量,通常,2.7,186,1,D1
R0263,超音波,脊椎,少量,通常,4.5,387,0,D6
R0264,CT,脊椎,大量,当日,0.9,332,0,D3
R0265,X線,腹部,中量,当日,4.2,181,0,D4
R0266,CT,胸部,少量,当日,2.2,403,1,D3
R0267,CT,頭部,中量,夜間,1.8,334,0,D1
R0268,超音波,頭部,中量,夜間,0.8,182,0,D6
R0269,MRI,脊椎,大量,通常,1.7,269,0,D2
R0270,MRI,胸部,少量,当日,4.0,433,0,D2
R0271,CT,頭部,中量,通常,1.2,235,1,D1
R0272,超音波,四肢,大量,夜間,0.9,293,0,D6
R0273,CT,頭部,少量,通常,4.0,200,1,D1
R0274,CT,四肢,少量,通常,0.5,234,0,D1
R0275,CT,頭部,中量,通常,2.9,112,0,D1
R0276,X線,頭部,大量,通常,0.7,421,0,D4
R0277,CT,腹部,少量,夜間,3.0,298,1,D1
R0278,MRI,頭部,大量,夜間,3.6,197,0,D5
R0279,MRI,腹部,少量,通常,1.0,109,0,D5
R0280,X線,腹部,中量,当日,2.6,339,1,D4
R0281,X線,脊椎,少量,通常,3.2,217,1,D4
R0282,X線,腹部,少量,当日,0.6,50,1,D4
R0283,X線,腹部,中量,通常,2.5,318,1,D4
R0284,CT,四肢,大量,当日,1.2,52,0,D3
R0285,CT,胸部,少量,当日,1.8,355,1,D3
R0286,X線,腹部,中量,夜間,3.2,232,0,D4
R0287,超音波,腹部,少量,当日,2.6,405,0,D6
R0288,X線,頭部,中量,通常,1.6,207,0,D4
R0289,CT,脊椎,中量,当日,4.2,75,0,D1
R0290,X線,四肢,少量,通常,1.7,161,0,D4
R0291,MRI,腹部,中量,夜間,2.7,401,1,D5
R0292,CT,腹部,少量,夜間,0.9,239,0,D1
R0293,超音波,腹部,少量,当日,0.7,118,1,D6
R0294,超音波,腹部,少量,通常,2.2,148,1,D6
R0295,MRI,胸部,大量,当日,1.0,58,0,D5
R0296,X線,四肢,少量,通常,0.6,357,1,D4
R0297,X線,四肢,少量,通常,2.7,132,0,D4
R0298,MRI,腹部,少量,通常,1.4,200,1,D5
R0299,超音波,頭部,少量,通常,1.2,209,1,D6
R0300,MRI,四肢,中量,通常,2.2,333,1,D2
R0301,MRI,胸部,大量,通常,4.7,349,0,D5
R0302,X線,腹部,中量,通常,0.7,142,0,D4
R0303,X線,四肢,中量,夜間,2.9,373,1,D4
R0304,超音波,四肢,中量,通常,3.3,46,0,D6
R0305,MRI,頭部,少量,当日,1.2,353,1,D2
R0306,CT,胸部,中量,通常,2.0,185,1,D3
R0307,MRI,四肢,中量,夜間,1.4,364,0,D2
R0308,MRI,四肢,少量,当日,3.3,87,0,D2
R0309,CT,腹部,中量,当日,1.4,227,0,D1
R0310,X線,頭部,大量,当日,1.5,415,0,D4
R0311,CT,頭部,中量,当日,1.3,319,1,D1
R0312,超音波,胸部,少量,当日,3.6,172,0,D6
R0313,超音波,四肢,中量,通常,4.9,288,0,D6
R0314,X線,脊椎,少量,通常,2.9,386,1,D4
R0315,CT,胸部,大量,夜間,2.1,84,0,D3
R0316,X線,脊椎,少量,通常,1.6,108,1,D4
R0317,MRI,腹部,中量,当日,2.2,422,1,D5
R0318,CT,脊椎,少量,通常,3.3,194,0,D1
R0319,CT,脊椎,少量,通常,2.5,392,1,D1
R0320,CT,四肢,少量,通常,2.0,302,0,D1
R0321,X線,四肢,大量,通常,3.9,398,0,D4
R0322,CT,脊椎,大量,通常,1.6,277,0,D3
R0323,MRI,胸部,少量,通常,0.5,109,0,D2
R0324,CT,四肢,中量,夜間,4.7,117,1,D1
R0325,MRI,脊椎,大量,通常,2.8,272,1,D2
R0326,超音波,胸部,中量,通常,2.7,132,0,D6
R0327,X線,胸部,少量,通常,3.0,285,0,D4
R0328,CT,腹部,中量,当日,1.4,251,0,D1
R0329,MRI,頭部,中量,通常,3.0,345,1,D2
R0330,超音波,頭部,中量,夜間,1.3,426,0,D6
R0331,超音波,四肢,少量,通常,1.6,337,0,D6
R0332,X線,四肢,少量,通常,2.9,100,1,D4
R0333,CT,頭部,少量,当日,0.7,446,0,D1
R0334,CT,頭部,大量,当日,4.3,344,1,D1
R0335,MRI,腹部,中量,通常,5.0,365,1,D5
R0336,超音波,胸部,少量,通常,1.6,228,0,D6
R0337,X線,腹部,中量,通常,1.7,118,1,D4
R0338,CT,腹部,大量,当日,0.8,110,1,D3
R0339,X線,四肢,少量,通常,3.1,55,1,D4
R0340,CT,四肢,中量,当日,2.3,365,1,D1
R0341,CT,頭部,少量,当日,4.8,115,0,D1
R0342,超音波,頭部,中量,通常,2.5,220,1,D6
R0343,CT,頭部,中量,通常,1.0,143,0,D1
R0344,CT,脊椎,大量,通常,3.8,91,1,D3
R0345,MRI,四肢,少量,通常,1.9,432,0,D2
R0346,超音波,腹部,中量,通常,2.9,129,1,D6
R0347,MRI,四肢,少量,通常,2.4,120,1,D2
R0348,超音波,四肢,少量,通常,2.4,286,1,D6
R0349,X線,頭部,大量,通常,2.6,311,0,D4
R0350,MRI,腹部,少量,通常,2.2,269,1,D5
R0351,CT,頭部,中量,通常,1.4,369,0,D1
R0352,CT,頭部,少量,通常,4.0,395,1,D1
R0353,X線,四肢,大量,夜間,3.1,375,0,D4
R0354,X線,胸部,中量,夜間,2.7,139,1,D4
R0355,MRI,腹部,大量,通常,1.0,393,0,D5
R0356,MRI,胸部,中量,夜間,3.4,450,0,D2
R0357,X線,四肢,少量,通常,2.3,292,0,D4
R0358,X線,腹部,中量,通常,4.1,259,1,D4
R0359,MRI,腹部,中量,通常,2.1,153,1,D5
R0360,CT,胸部,少量,通常,1.7,130,1,D3
R0361,CT,脊椎,中量,通常,4.2,234,0,D1
R0362,MRI,頭部,少量,通常,4.8,98,0,D2
R0363,CT,四肢,少量,当日,2.8,198,0,D1
R0364,超音波,四肢,少量,当日,3.1,102,1,D6
R0365,X線,胸部,中量,夜間,4.1,322,0,D4
R0366,X線,頭部,中量,通常,0.5,68,1,D4
R0367,X線,脊椎,少量,通常,4.9,393,0,D4
R0368,CT,頭部,少量,通常,1.6,405,0,D1
R0369,X線,四肢,少量,夜間,4.8,375,1,D4
R0370,超音波,脊椎,中量,通常,4.8,292,1,D6
R0371,MRI,腹部,少量,通常,4.4,89,0,D5
R0372,超音波,脊椎,少量,夜間,4.2,128,0,D6
R0373,X線,腹部,少量,通常,0.9,179,0,D4
R0374,MRI,四肢,中量,通常,4.0,88,0,D2
R0375,X線,胸部,中量,通常,0.6,430,1,D4
R0376,CT,四肢,少量,通常,2.4,416,1,D1
R0377,超音波,腹部,大量,通常,1.1,265,0,D6
R0378,MRI,腹部,中量,通常,0.9,195,1,D5
R0379,MRI,腹部,少量,通常,3.5,282,0,D5
R0380,MRI,腹部,少量,通常,3.0,40,0,D5
R0381,X線,脊椎,大量,通常,1.3,361,0,D4
R0382,CT,頭部,大量,夜間,3.1,316,1,D1
R0383,X線,四肢,少量,通常,1.6,175,0,D4
R0384,CT,脊椎,中量,当日,2.6,225,1,D1
R0385,超音波,胸部,中量,当日,3.5,304,1,D6
R0386,超音波,頭部,中量,夜間,3.0,275,0,D6
R0387,MRI,四肢,大量,通常,2.4,155,0,D5
R0388,CT,脊椎,少量,通常,2.7,203,1,D1
R0389,X線,四肢,少量,通常,2.9,50,0,D4
R0390,CT,四肢,大量,通常,2.5,112,1,D3
R0391,超音波,四肢,少量,通常,1.2,229,1,D6
R0392,超音波,胸部,少量,当日,0.6,81,1,D6
R0393,X線,腹部,少量,通常,1.0,277,0,D4
R0394,CT,四肢,大量,通常,3.5,317,0,D3
R0395,超音波,四肢,中量,通常,4.4,243,1,D6
R0396,超音波,脊椎,少量,夜間,3.6,191,0,D6
R0397,CT,胸部,中量,通常,0.9,385,0,D3
R0398,CT,頭部,少量,通常,0.6,69,1,D1
R0399,MRI,四肢,少量,通常,4.8,409,0,D2
R0400,CT,腹部,少量,夜間,4.3,434,0,D1
R0401,MRI,脊椎,中量,当日,0.6,108,1,D2
R0402,CT,頭部,少量,通常,0.9,264,0,D1
R0403,CT,四肢,少量,夜間,2.2,249,0,D1
R0404,CT,頭部,少量,当日,3.9,173,0,D1
R0405,CT,脊椎,少量,夜間,4.9,93,0,D1
R0406,X線,四肢,中量,当日,2.5,218,1,D4
R0407,MRI,四肢,中量,通常,3.8,249,0,D2
R0408,CT,腹部,少量,通常,1.3,166,1,D1
R0409,CT,脊椎,大量,通常,0.9,180,1,D3
R0410,MRI,腹部,中量,夜間,1.7,100,1,D5
R0411,X線,腹部,中量,当日,1.2,301,1,D4
R0412,超音波,頭部,少量,通常,4.1,254,0,D6
R0413,X線,四肢,中量,当日,4.2,75,1,D4
R0414,CT,胸部,中量,通常,4.9,211,1,D3
R0415,MRI,腹部,中量,通常,1.3,259,1,D5
R0416,CT,脊椎,中量,通常,0.5,47,0,D1
R0417,MRI,頭部,大量,夜間,3.6,187,0,D5
R0418,CT,腹部,中量,当日,2.4,63,1,D1
R0419,MRI,脊椎,中量,通常,2.9,81,1,D2
R0420,MRI,頭部,中量,通常,2.6,69,0,D2
R0421,CT,腹部,中量,当日,1.0,64,0,D1
R0422,MRI,胸部,少量,当日,2.3,422,0,D2
R0423,CT,頭部,大量,夜間,4.1,414,0,D1
R0424,CT,腹部,中量,通常,1.1,363,0,D1
R0425,CT,頭部,中量,通常,4.0,372,1,D1
R0426,超音波,頭部,大量,通常,3.4,256,0,D6
R0427,CT,胸部,少量,通常,3.3,437,0,D3
R0428,X線,脊椎,少量,夜間,1.0,133,0,D4
R0429,X線,胸部,中量,夜間,3.9,67,1,D4
R0430,超音波,胸部,中量,通常,1.8,388,0,D6
R0431,X線,胸部,少量,通常,3.1,243,1,D4
R0432,超音波,脊椎,中量,通常,2.1,269,1,D6
R0433,MRI,胸部,少量,通常,2.5,93,1,D2
R0434,X線,脊椎,少量,当日,5.0,305,1,D4
R0435,X線,四肢,中量,通常,0.8,330,1,D4
R0436,CT,胸部,少量,当日,3.6,67,1,D3
R0437,X線,胸部,中量,夜間,1.0,248,0,D4
R0438,CT,頭部,大量,通常,4.2,318,0,D1
R0439,CT,腹部,少量,通常,4.6,233,0,D1
R0440,CT,四肢,少量,当日,1.4,413,0,D1
R0441,超音波,胸部,中量,通常,0.6,73,1,D6
R0442,MRI,四肢,中量,通常,1.8,174,1,D2
R0443,X線,四肢,中量,通常,3.8,258,0,D4
R0444,超音波,腹部,少量,当日,1.4,408,1,D6
R0445,MRI,頭部,大量,通常,3.6,331,0,D5
R0446,X線,胸部,少量,夜間,2.7,446,1,D4
