request_id,image_type,body_part,image_count_range,priority_level,scanner_slice_thickness_mm,facility_monthly_cases,prior_report_available,selected_doctor_id
R1350,超音波,頭部,少量,夜間,4.8,291,0,D6
R1351,MRI,胸部,中量,通常,4.8,277,0,D2
R1352,CT,胸部,大量,夜間,4.9,356,1,D3
R1353,CT,胸部,中量,通常,4.4,82,0,D3
R1354,MRI,腹部,中量,夜間,3.7,229,0,D5
R1355,X線,脊椎,少量,夜間,4.0,294,1,D4
R1356,超音波,脊椎,中量,通常,0.7,194,0,D6
R1357,MRI,脊椎,中量,当日,3.3,219,0,D2
R1358,X線,頭部,中量,当日,0.6,269,0,D4
R1359,超音波,胸部,中量,夜間,1.3,339,0,D6
R1360,X線,脊椎,少量,夜間,1.1,134,0,D4
R1361,X線,四肢,少量,通常,3.5,48,0,D4
R1362,CT,腹部,少量,通常,3.7,408,0,D1
R1363,MRI,頭部,大量,通常,1.3,312,0,D5
R1364,MRI,胸部,大量,当日,2.3,425,0,D5
R1365,CT,脊椎,少量,通常,5.0,162,0,D1
R1366,X線,脊椎,少量,通常,3.6,177,1,D4
R1367,X線,脊椎,大量,通常,2.8,413,1,D4
R1368,MRI,腹部,中量,通常,2.5,157,0,D5
R1369,MRI,脊椎,少量,通常,2.5,40,1,D2
R1370,X線,脊椎,少量,通常,4.2,405,1,D4
R1371,X線,頭部,少量,通常,3.9,421,0,D4
R1372,MRI,四肢,大量,夜間,3.0,228,1,D5
R1373,CT,胸部,少量,通常,0.6,326,1,D3
R1374,超音波,四肢,中量,通常,2.4,395,1,D6
R1375,X線,胸部,少量,通常,3.2,195,1,D4
R1376,超音波,胸部,少量,当日,3.8,223,1,D6
R1377,X線,頭部,中量,通常,2.6,399,1,D4
R1378,CT,四肢,少量,通常,3.4,223,0,D1
R1379,超音波,脊椎,少量,通常,4.8,152,1,D6
R1380,CT,頭部,中量,通常,3.2,124,0,D1
R1381,X線,腹部,少量,当日,2.9,235,0,D4
R1382,超音波,四肢,中量,夜間,3.9,218,0,D6
R1383,超音波,四肢,少量,通常,3.7,156,0,D6
R1384,X線,頭部,中量,夜間,0.6,388,0,D4
R1385,CT,胸部,中量,通常,2.0,439,1,D3
R1386,MRI,胸部,大量,夜間,2.3,142,0,D5
R1387,MRI,四肢,中量,通常,1.4,345,0,D2
R1388,MRI,脊椎,少量,通常,1.7,128,0,D2
R1389,CT,四肢,少量,通常,1.2,77,0,D1
R1390,CT,胸部,少量,夜間,4.0,370,0,D3
R1391,CT,脊椎,少量,当日,3.6,264,0,D1
R1392,MRI,腹部,少量,通常,3.0,112,1,D5
R1393,CT,四肢,少量,通常,1.7,111,0,D1
R1394,MRI,頭部,中量,夜間,2.3,201,0,D2
R1395,超音波,四肢,少量,夜間,4.4,351,1,D6
R1396,MRI,胸部,中量,通常,1.9,42,1,D2
R1397,X線,腹部,少量,通常,2.5,267,1,D4
R1398,X線,胸部,中量,通常,0.7,278,0,D4
R1399,CT,四肢,大量,通常,2.8,344,1,D3
R1400,超音波,腹部,少量,通常,1.8,419,0,D6
R1401,CT,脊椎,中量,夜間,1.7,146,1,D1
R1402,MRI,頭部,中量,夜間,4.5,164,1,D2
R1403,MRI,四肢,中量,当日,4.1,355,0,D2
R1404,CT,頭部,中量,通常,2.0,282,1,D1
R1405,MRI,腹部,大量,当日,5.0,270,0,D5
R1406,MRI,脊椎,少量,当日,0.7,442,1,D2
R1407,CT,頭部,少量,当日,2.7,340,1,D1
R1408,MRI,胸部,中量,通常,4.0,283,0,D2
R1409,X線,胸部,少量,通常,3.1,238,0,D4
R1410,超音波,脊椎,少量,夜間,3.3,227,1,D6
R1411,CT,脊椎,少量,当日,0.6,106,1,D1
R1412,X線,腹部,少量,夜間,3.2,204,0,D4
R1413,超音波,胸部,大量,通常,0.7,247,0,D6
R1414,CT,頭部,中量,通常,3.8,292,1,D1
R1415,MRI,腹部,少量,通常,0.5,86,1,D5
R1416,CT,胸部,少量,通常,3.3,211,0,D3
R1417,CT,頭部,中量,通常,1.7,294,1,D1
R1418,MRI,腹部,中量,通常,4.2,93,1,D5
R1419,超音波,頭部,少量,当日,1.9,426,1,D6
R1420,MRI,四肢,中量,通常,3.0,180,0,D2
R1421,MRI,頭部,大量,当日,0.7,263,1,D5
R1422,CT,腹部,少量,通常,0.5,438,0,D1
R1423,X線,頭部,少量,夜間,3.8,211,0,D4
R1424,MRI,四肢,少量,当日,4.4,161,0,D2
R1425,X線,腹部,大量,当日,4.8,309,1,D4
R1426,超音波,頭部,少量,夜間,1.5,202,1,D6
R1427,MRI,胸部,大量,当日,1.0,236,1,D5
R1428,X線,四肢,中量,通常,2.5,259,1,D4
R1429,CT,胸部,少量,通常,3.5,143,1,D3
R1430,CT,頭部,中量,通常,1.9,122,1,D1
R1431,CT,頭部,中量,夜間,4.5,233,1,D1
R1432,MRI,四肢,少量,当日,3.8,258,0,D2
R1433,X線,四肢,少量,通常,4.8,147,0,D4
R1434,超音波,脊椎,中量,通常,2.7,111,0,D6
R1435,X線,四肢,少量,通常,2.6,69,0,D4
R1436,X線,脊椎,少量,当日,3.3,90,1,D4
R1437,X線,脊椎,少量,通常,3.3,401,0,D4
R1438,MRI,胸部,少量,夜間,2.2,439,0,D2
R1439,超音波,脊椎,中量,通常,2.6,270,1,D6
R1440,X線,胸部,中量,通常,3.8,98,1,D4
R1441,MRI,頭部,中量,当日,3.3,428,1,D2
R1442,CT,四肢,中量,夜間,2.3,237,1,D1
R1443,CT,腹部,少量,通常,1.2,433,1,D1
R1444,超音波,胸部,少量,夜間,4.3,88,0,D6
R1445,MRI,腹部,大量,夜間,3.6,435,1,D5
R1446,CT,頭部,中量,通常,3.4,146,0,D1
R1447,超音波,腹部,中量,通常,3.7,65,0,D6
R1448,X線,頭部,中量,通常,1.0,427,0,D4
R1449,X線,四肢,少量,通常,3.2,147,1,D4
R1450,X線,頭部,少量,通常,3.2,408,1,D4
R1451,MRI,腹部,中量,通常,4.7,417,1,D5
R1452,X線,頭部,少量,通常,3.6,189,1,D4
R1453,MRI,脊椎,大量,通常,4.9,426,0,D2
R1454,MRI,四肢,少量,通常,3.9,346,0,D2
R1455,CT,脊椎,少量,通常,4.8,226,0,D1
R1456,X線,腹部,少量,当日,5.0,143,1,D4
R1457,CT,頭部,少量,夜間,0.9,352,1,D1
R1458,CT,腹部,少量,夜間,4.9,266,1,D1
R1459,CT,腹部,中量,通常,1.8,59,1,D1
R1460,MRI,四肢,中量,通常,4.8,108,1,D2
R1461,X線,頭部,少量,通常,4.2,93,0,D4
R1462,MRI,胸部,中量,通常,3.2,338,0,D2
R1463,MRI,頭部,少量,通常,2.6,270,1,D2
R1464,X線,四肢,大量,通常,0.9,318,1,D4
R1465,CT,頭部,少量,通常,1.8,235,1,D1
R1466,CT,胸部,少量,通常,2.5,277,0,D3
R1467,MRI,頭部,少量,通常,0.7,245,1,D2
R1468,MRI,胸部,少量,通常,2.9,340,1,D2
R1469,X線,脊椎,少量,通常,2.9,221,0,D4
R1470,CT,脊椎,少量,通常,1.0,99,0,D1
R1471,MRI,胸部,中量,通常,2.5,331,1,D2
R1472,超音波,四肢,中量,通常,3.8,136,1,D6
R1473,MRI,四肢,少量,通常,1.0,425,0,D2
R1474,CT,胸部,少量,通常,4.4,413,1,D3
R1475,MRI,頭部,少量,通常,3.9,317,1,D2
R1476,CT,頭部,大量,通常,2.6,224,1,D1
R1477,MRI,脊椎,少量,当日,1.1,288,1,D2
R1478,CT,腹部,少量,通常,4.4,360,1,D1
R1479,X線,頭部,少量,当日,4.9,63,0,D4
R1480,X線,頭部,中量,通常,3.8,270,0,D4
R1481,MRI,四肢,大量,通常,3.4,103,1,D5
R1482,MRI,脊椎,大量,通常,3.6,342,0,D2
R1483,CT,頭部,少量,通常,4.5,262,0,D1
R1484,超音波,頭部,少量,通常,2.6,302,0,D6
R1485,CT,脊椎,中量,夜間,4.4,142,1,D1
R1486,MRI,頭部,大量,通常,3.9,78,1,D5
R1487,X線,四肢,少量,夜間,3.0,251,1,D4
R1488,超音波,胸部,少量,通常,3.3,345,1,D6
R1489,超音波,脊椎,中量,通常,4.3,46,1,D6
R1490,CT,頭部,少量,通常,1.1,108,0,D1
R1491,MRI,腹部,少量,通常,4.9,209,1,D5
R1492,超音波,頭部,中量,夜間,1.0,297,1,D6
R1493,X線,胸部,大量,通常,2.7,192,0,D4
R1494,CT,脊椎,大量,通常,0.8,446,0,D3
R1495,CT,四肢,中量,通常,4.9,124,1,D1
R1496,X線,胸部,少量,通常,3.8,134,1,D4
R1497,超音波,四肢,少量,通常,3.7,204,1,D6
R1498,MRI,腹部,大量,通常,2.9,133,1,D5
R1499,X線,胸部,中量,夜間,1.6,164,0,D4
R1500,MRI,腹部,少量,当日,1.1,379,1,D5
R1501,超音波,頭部,少量,夜間,2.4,227,1,D6
R1502,X線,胸部,少量,当日,2.4,366,0,D4
R1503,MRI,四肢,中量,通常,1.2,270,1,D2
R1504,X線,頭部,中量,通常,0.9,189,0,D4
R1505,MRI,胸部,中量,当日,4.3,442,0,D2
R1506,MRI,四肢,少量,通常,2.6,119,1,D2
R1507,X線,四肢,中量,通常,4.7,269,1,D4
R1508,X線,胸部,大量,通常,3.1,208,1,D4
R1509,X線,胸部,少量,通常,1.3,274,0,D4
R1510,MRI,頭部,少量,通常,2.3,377,0,D2
R1511,MRI,頭部,大量,当日,0.7,113,1,D5
R1512,X線,脊椎,少量,夜間,2.5,302,1,D4
R1513,MRI,腹部,中量,通常,0.6,345,1,D5
R1514,CT,腹部,中量,当日,4.2,439,0,D1
R1515,MRI,腹部,中量,当日,1.5,122,1,D5
R1516,超音波,胸部,中量,通常,3.7,359,0,D6
R1517,超音波,胸部,少量,通常,3.5,113,0,D6
R1518,MRI,胸部,大量,通常,4.4,319,0,D5
R1519,MRI,腹部,少量,通常,0.7,447,1,D5
R1520,CT,腹部,少量,夜間,4.5,102,0,D1
R1521,超音波,脊椎,大量,通常,2.2,138,0,D6
R1522,CT,腹部,少量,夜間,0.8,191,0,D1
R1523,MRI,胸部,大量,通常,2.2,389,1,D5
R1524,X線,腹部,少量,当日,3.6,423,1,D4
R1525,MRI,腹部,中量,当日,4.0,130,0,D5
R1526,MRI,腹部,少量,当日,1.6,272,0,D5
R1527,CT,四肢,少量,通常,1.3,213,0,D1
R1528,超音波,頭部,中量,通常,3.2,408,0,D6
R1529,CT,四肢,中量,通常,1.8,447,0,D1
R1530,CT,頭部,大量,当日,4.5,269,0,D1
R1531,CT,頭部,中量,当日,4.0,174,1,D1
R1532,CT,胸部,少量,夜間,4.4,297,0,D3
R1533,CT,胸部,少量,通常,1.9,99,1,D3
R1534,X線,胸部,中量,夜間,2.1,421,0,D4
R1535,MRI,腹部,中量,通常,2.4,40,0,D5
R1536,CT,四肢,大量,通常,2.0,77,0,D3
R1537,CT,腹部,大量,夜間,3.4,227,0,D3
R1538,MRI,脊椎,中量,当日,3.5,291,1,D2
R1539,X線,脊椎,中量,通常,3.5,154,1,D4
R1540,超音波,四肢,少量,通常,1.4,109,1,D6
R1541,MRI,頭部,大量,通常,2.7,328,0,D5
R1542,超音波,頭部,少量,通常,0.8,355,0,D6
R1543,X線,脊椎,中量,通常,0.8,371,1,D4
R1544,CT,脊椎,大量,当日,0.7,90,0,D3
R1545,X線,頭部,少量,夜間,1.9,326,0,D4
R1546,X線,胸部,少量,当日,3.2,159,1,D4
R1547,CT,腹部,中量,当日,1.0,242,1,D1
R1548,MRI,頭部,中量,通常,3.7,248,1,D2
R1549,MRI,頭部,中量,通常,2.3,418,1,D2
R1550,MRI,脊椎,少量,通常,3.7,169,0,D2
R1551,超音波,脊椎,大量,当日,0.7,344,1,D6
R1552,超音波,胸部,中量,夜間,3.5,229,0,D6
R1553,CT,頭部,少量,通常,1.3,350,0,D1
R1554,CT,頭部,中量,通常,3.1,412,1,D1
R1555,MRI,四肢,中量,当日,2.1,218,1,D2
R1556,MRI,脊椎,少量,通常,4.8,105,0,D2
R1557,MRI,腹部,少量,通常,4.6,291,1,D5
R1558,X線,腹部,中量,当日,3.0,299,1,D4
R1559,X線,腹部,中量,当日,3.2,99,1,D4
R1560,CT,腹部,少量,当日,3.8,157,0,D1
R1561,X線,四肢,中量,当日,4.7,116,1,D4
R1562,CT,腹部,少量,通常,4.6,273,0,D1
R1563,MRI,頭部,大量,当日,4.6,257,0,D5
R1564,MRI,腹部,中量,当日,4.0,67,1,D5
R1565,MRI,胸部,大量,当日,1.5,212,0,D5
R1566,X線,脊椎,少量,通常,4.3,100,0,D4
R1567,MRI,頭部,中量,夜間,2.2,47,0,D2
R1568,CT,四肢,少量,通常,3.3,115,1,D1
R1569,MRI,胸部,大量,夜間,2.0,332,0,D5
R1570,超音波,脊椎,少量,通常,2.2,205,0,D6
R1571,X線,四肢,大量,夜間,4.0,73,1,D4
R1572,CT,四肢,少量,当日,2.2,116,1,D1
R1573,超音波,腹部,中量,通常,1.7,121,1,D6
R1574,MRI,脊椎,中量,通常,0.6,64,0,D2
R1575,CT,脊椎,少量,通常,1.1,173,0,D1
R1576,超音波,頭部,大量,当日,4.6,339,0,D6
R1577,超音波,胸部,少量,夜間,4.1,347,0,D6
R1578,MRI,腹部,少量,当日,1.9,388,1,D5
R1579,X線,脊椎,中量,夜間,0.8,251,1,D4
R1580,MRI,胸部,少量,通常,4.8,234,0,D2
R1581,CT,脊椎,少量,通常,4.8,293,0,D1
R1582,X線,腹部,少量,通常,0.8,218,1,D4
R1583,MRI,腹部,中量,通常,3.3,385,0,D5
R1584,超音波,頭部,少量,通常,3.5,55,1,D6
R1585,X線,腹部,中量,当日,1.4,295,0,D4
R1586,超音波,頭部,大量,当日,4.1,131,1,D6
R1587,MRI,頭部,中量,当日,1.0,283,1,D2
R1588,X線,脊椎,中量,通常,4.4,235,1,D4
R1589,X線,腹部,大量,通常,2.6,198,0,D4
R1590,超音波,腹部,少量,通常,4.2,354,1,D6
R1591,CT,腹部,大量,通常,3.2,201,1,D3
R1592,MRI,四肢,中量,通常,3.5,442,1,D2
R1593,MRI,腹部,大量,通常,4.9,305,0,D5
R1594,MRI,脊椎,少量,通常,1.0,334,1,D2
R1595,X線,脊椎,少量,通常,3.2,371,0,D4
R1596,X線,胸部,少量,夜間,1.8,396,0,D4
R1597,超音波,脊椎,少量,通常,2.5,151,1,D6
R1598,CT,腹部,少量,当日,4.6,160,0,D1
R1599,MRI,頭部,大量,通常,4.6,243,1,D5
R1600,MRI,脊椎,少量,通常,3.4,151,1,D2
R1601,CT,四肢,中量,通常,4.8,403,0,D1
R1602,CT,頭部,中量,通常,0.9,137,1,D1
R1603,CT,頭部,中量,夜間,3.8,168,1,D1
R1604,超音波,脊椎,中量,当日,0.9,372,1,D6
R1605,CT,胸部,少量,夜間,3.1,404,1,D3
R1606,MRI,胸部,大量,当日,3.3,430,1,D5
R1607,MRI,四肢,少量,当日,4.5,203,0,D2
R1608,CT,胸部,大量,通常,2.6,422,0,D3
R1609,X線,腹部,中量,通常,5.0,82,1,D4
R1610,MRI,胸部,少量,当日,4.0,417,0,D2
R1611,CT,四肢,中量,夜間,1.8,318,1,D1
R1612,MRI,四肢,少量,通常,3.4,218,1,D2
R1613,X線,胸部,中量,当日,4.2,145,0,D4
R1614,X線,脊椎,少量,夜間,1.3,55,0,D4
R1615,MRI,胸部,少量,当日,4.8,423,0,D2
R1616,X線,頭部,少量,通常,1.2,422,0,D4
R1617,超音波,四肢,中量,通常,2.0,446,1,D6
R1618,超音波,脊椎,大量,通常,1.2,316,1,D6
R1619,X線,脊椎,少量,当日,4.2,323,1,D4
R1620,超音波,四肢,中量,通常,0.5,398,1,D6
R1621,CT,胸部,中量,通常,3.1,340,1,D3
R1622,超音波,腹部,少量,通常,1.5,306,0,D6
R1623,X線,四肢,大量,通常,2.6,267,1,D4
R1624,CT,胸部,少量,通常,1.6,149,1,D3
R1625,CT,頭部,中量,通常,2.2,169,1,D1
R1626,X線,頭部,少量,夜間,3.1,362,0,D4
R1627,CT,胸部,大量,当日,1.6,184,0,D3
R1628,MRI,胸部,少量,当日,1.5,325,0,D2
R1629,X線,脊椎,中量,通常,3.8,289,1,D4
R1630,CT,頭部,少量,通常,3.4,46,0,D1
R1631,MRI,胸部,大量,通常,0.5,81,1,D5
R1632,MRI,脊椎,少量,当日,1.5,417,1,D2
R1633,X線,胸部,中量,夜間,4.3,187,0,D4
R1634,超音波,脊椎,少量,夜間,2.8,203,1,D6
R1635,MRI,腹部,少量,通常,3.0,103,1,D5
R1636,CT,四肢,中量,通常,1.0,269,0,D1
R1637,MRI,脊椎,大量,当日,3.6,272,0,D2
R1638,超音波,胸部,少量,通常,2.0,312,0,D6
R1639,MRI,脊椎,少量,当日,2.7,260,0,D2
R1640,MRI,胸部,少量,通常,2.7,364,1,D2
R1641,超音波,四肢,中量,夜間,2.2,402,0,D6
R1642,X線,胸部,大量,当日,1.0,82,1,D4
R1643,MRI,四肢,少量,通常,4.1,100,0,D2
R1644,超音波,腹部,少量,通常,1.6,409,0,D6
R1645,MRI,頭部,中量,夜間,4.5,269,1,D2
R1646,超音波,胸部,中量,当日,2.6,109,1,D6
R1647,CT,腹部,中量,通常,4.6,238,1,D1
R1648,超音波,頭部,大量,当日,1.5,126,1,D6
R1649,超音波,頭部,少量,夜間,3.9,185,1,D6
R1650,CT,腹部,大量,通常,0.6,415,0,D3
R1651,MRI,四肢,中量,通常,3.6,347,1,D2
R1652,MRI,胸部,大量,通常,4.0,63,0,D5
R1653,X線,脊椎,中量,当日,1.8,122,0,D4
R1654,X線,胸部,少量,通常,4.2,134,1,D4
R1655,超音波,胸部,大量,当日,4.2,222,1,D6
R1656,X線,頭部,少量,通常,4.6,424,0,D4
R1657,MRI,脊椎,中量,通常,4.1,345,0,D2
R1658,CT,脊椎,少量,通常,1.8,271,1,D1
R1659,X線,頭部,大量,通常,3.0,43,0,D4
R1660,CT,胸部,大量,通常,1.5,262,1,D3
R1661,CT,胸部,少量,通常,4.2,352,0,D3
R1662,超音波,頭部,少量,通常,0.7,197,1,D6
R1663,超音波,胸部,中量,夜間,0.7,213,1,D6
R1664,超音波,腹部,少量,当日,2.3,208,0,D6
R1665,MRI,四肢,中量,通常,3.8,62,0,D2
R1666,超音波,脊椎,大量,当日,0.8,199,0,D6
R1667,MRI,頭部,少量,通常,3.5,412,0,D2
R1668,X線,四肢,少量,通常,1.1,97,0,D4
R1669,超音波,胸部,中量,当日,4.7,397,0,D6
R1670,X線,脊椎,少量,当日,1.2,347,0,D4
R1671,CT,胸部,大量,通常,2.4,332,0,D3
R1672,CT,脊椎,大量,通常,2.8,151,0,D3
R1673,X線,腹部,中量,夜間,3.1,424,1,D4
R1674,X線,脊椎,大量,当日,4.7,59,1,D4
R1675,X線,頭部,中量,通常,0.7,341,0,D4
R1676,CT,脊椎,中量,夜間,3.2,251,0,D1
R1677,CT,胸部,少量,通常,2.8,131,0,D3
R1678,CT,腹部,大量,通常,5.0,164,1,D3
R1679,MRI,脊椎,少量,通常,1.1,205,0,D2
R1680,MRI,脊椎,大量,通常,4.5,258,1,D2
R1681,X線,頭部,少量,夜間,3.6,104,0,D4
R1682,超音波,脊椎,大量,当日,3.4,445,0,D6
R1683,CT,四肢,大量,通常,3.5,254,1,D3
R1684,X線,腹部,少量,夜間,3.9,366,1,D4
R1685,CT,胸部,少量,夜間,2.8,166,0,D3
R1686,MRI,四肢,中量,通常,2.0,197,1,D2
R1687,MRI,四肢,少量,通常,2.9,57,0,D2
R1688,X線,四肢,中量,夜間,3.5,261,1,D4
R1689,X線,胸部,少量,夜間,5.0,413,0,D4
R1690,X線,脊椎,少量,当日,3.8,406,0,D4
R1691,CT,胸部,少量,当日,3.4,417,1,D3
R1692,X線,胸部,大量,通常,4.5,323,0,D4
R1693,CT,胸部,少量,通常,3.0,163,0,D3
R1694,X線,脊椎,中量,通常,3.9,315,0,D4
R1695,MRI,頭部,大量,通常,0.9,90,1,D5
R1696,超音波,腹部,大量,夜間,1.0,78,0,D6
R1697,MRI,腹部,少量,通常,4.7,301,1,D5
R1698,超音波,脊椎,少量,通常,2.8,393,1,D6
R1699,CT,頭部,少量,当日,1.4,242,1,D1
R1700,MRI,胸部,少量,通常,2.2,445,1,D2
R1701,超音波,四肢,少量,通常,2.2,168,1,D6
R1702,MRI,胸部,中量,通常,0.6,448,0,D2
R1703,超音波,頭部,大量,当日,0.6,419,1,D6
R1704,MRI,脊椎,中量,通常,1.3,335,0,D2
R1705,超音波,腹部,大量,当日,1.2,397,1,D6
R1706,超音波,頭部,中量,通常,4.9,151,1,D6
R1707,CT,腹部,少量,通常,5.0,327,0,D1
R1708,CT,脊椎,少量,通常,1.6,124,1,D1
R1709,超音波,脊椎,大量,夜間,3.4,175,1,D6
R1710,CT,頭部,少量,夜間,4.0,369,1,D1
R1711,CT,腹部,中量,当日,4.8,357,0,D1
R1712,MRI,腹部,少量,通常,3.0,190,0,D5
R1713,超音波,四肢,少量,当日,1.3,420,0,D6
R1714,超音波,胸部,中量,通常,2.2,377,0,D6
R1715,MRI,腹部,少量,通常,1.3,360,1,D5
R1716,X線,胸部,大量,当日,3.0,227,1,D4
R1717,X線,脊椎,少量,夜間,1.5,184,0,D4
R1718,超音波,脊椎,中量,当日,4.1,404,1,D6
R1719,MRI,胸部,大量,通常,2.2,40,1,D5
R1720,CT,腹部,少量,夜間,4.9,209,1,D1
R1721,X線,胸部,中量,通常,3.2,66,0,D4
R1722,超音波,四肢,少量,当日,0.9,353,0,D6
R1723,CT,腹部,中量,通常,1.0,329,1,D1
R1724,X線,頭部,中量,通常,2.5,71,0,D4
R1725,MRI,頭部,少量,当日,4.5,409,0,D2
R1726,X線,四肢,少量,通常,2.0,441,0,D4
R1727,CT,胸部,少量,夜間,4.0,428,0,D3
R1728,X線,胸部,大量,通常,4.4,263,1,D4
R1729,X線,胸部,少量,通常,4.3,444,0,D4
R1730,MRI,脊椎,少量,通常,2.7,213,1,D2
R1731,MRI,頭部,少量,夜間,1.5,209,1,D2
R1732,CT,脊椎,少量,通常,0.6,402,1,D1
R1733,超音波,腹部,少量,当日,4.7,255,1,D6
R1734,超音波,腹部,少量,通常,4.1,286,0,D6
R1735,超音波,頭部,少量,夜間,0.7,139,0,D6
R1736,CT,腹部,中量,夜間,0.7,83,1,D1
R1737,X線,頭部,少量,夜間,2.0,40,0,D4
R1738,MRI,腹部,中量,通常,2.7,408,1,D5
R1739,超音波,胸部,少量,通常,3.3,230,0,D6
R1740,X線,脊椎,中量,通常,1.5,134,1,D4
R1741,MRI,胸部,中量,夜間,1.7,122,0,D2
R1742,MRI,頭部,大量,当日,3.6,198,0,D5
R1743,X線,頭部,少量,当日,2.5,93,0,D4
R1744,MRI,頭部,大量,通常,1.5,165,0,D5
R1745,超音波,脊椎,少量,通常,3.1,202,0,D6
R1746,CT,四肢,大量,通常,2.2,279,1,D3
R1747,X線,脊椎,少量,通常,4.9,429,1,D4
R1748,CT,四肢,中量,通常,2.0,273,0,D1
R1749,CT,腹部,大量,夜間,2.5,450,0,D3
R1750,CT,腹部,中量,夜間,5.0,411,0,D1
R1751,超音波,胸部,大量,夜間,1.9,318,1,D6
R1752,X線,胸部,中量,通常,2.1,44,0,D4
R1753,CT,腹部,少量,通常,4.0,213,0,D1
R1754,X線,腹部,少量,通常,4.8,248,0,D4
R1755,CT,胸部,中量,夜間,2.1,74,1,D3
R1756,CT,脊椎,中量,通常,3.7,193,0,D1
R1757,MRI,脊椎,少量,通常,4.0,44,0,D2
R1758,MRI,四肢,少量,当日,1.7,357,1,D2
R1759,MRI,頭部,少量,通常,2.0,392,0,D2
R1760,MRI,胸部,大量,夜間,2.4,251,1,D5
R1761,MRI,胸部,少量,夜間,1.5,319,0,D2
R1762,X線,四肢,少量,通常,4.7,74,1,D4
R1763,CT,四肢,少量,夜間,4.2,59,1,D1
R1764,MRI,四肢,少量,通常,2.9,357,0,D2
R1765,CT,胸部,大量,通常,2.1,197,0,D3
R1766,CT,胸部,少量,通常,4.7,298,1,D3
R1767,MRI,頭部,少量,通常,4.8,235,1,D2
R1768,MRI,脊椎,中量,夜間,4.6,240,0,D2
R1769,X線,四肢,中量,当日,4.7,156,0,D4
R1770,X線,脊椎,少量,通常,1.9,278,0,D4
R1771,CT,腹部,少量,通常,2.9,199,1,D1
R1772,MRI,胸部,中量,通常,3.2,93,1,D2
R1773,X線,腹部,少量,当日,4.6,422,1,D4
R1774,CT,腹部,少量,通常,0.9,292,0,D1
R1775,MRI,脊椎,少量,通常,4.7,290,1,D2
R1776,MRI,頭部,中量,通常,0.9,297,0,D2
R1777,CT,胸部,中量,通常,1.7,399,1,D3
R1778,超音波,頭部,少量,夜間,3.9,240,1,D6
R1779,超音波,脊椎,中量,通常,3.2,185,1,D6
R1780,X線,胸部,大量,通常,3.3,161,1,D4
R1781,MRI,頭部,大量,通常,1.8,189,1,D5
R1782,CT,四肢,中量,通常,3.3,312,1,D1
R1783,CT,四肢,少量,通常,2.0,446,1,D1
R1784,CT,脊椎,大量,通常,0.8,442,1,D3
R1785,CT,四肢,大量,夜間,2.3,215,1,D3
R1786,超音波,四肢,少量,夜間,3.3,317,0,D6
R1787,MRI,腹部,中量,夜間,1.9,398,0,D5
R1788,超音波,胸部,少量,通常,4.4,253,0,D6
R1789,MRI,四肢,中量,通常,3.4,264,1,D2
R1790,超音波,腹部,少量,当日,2.4,221,0,D6
R1791,X線,四肢,少量,通常,0.8,149,0,D4
R1792,超音波,頭部,少量,夜間,5.0,139,1,D6
R1793,CT,腹部,中量,夜間,1.4,329,0,D1
R1794,CT,四肢,大量,通常,4.6,60,1,D3
R1795,CT,胸部,中量,通常,2.7,403,1,D3
R1796,超音波,四肢,中量,通常,0.6,149,0,D6
R1797,超音波,頭部,少量,当日,0.5,446,1,D6
R1798,CT,頭部,少量,当日,2.2,269,1,D1
R1799,MRI,腹部,中量,通常,2.5,221,1,D5
R1800,CT,頭部,大量,通常,1.3,434,0,D1
